Date,Accounting_Period,Accounting_Period_Label,Product,Department,Category,GL_Code,Account,Type,Cost_Class,Budget,Actual,Forecast,Notes
2025-02-28,2025-02,Feb 25,Product C,Admin,Freight,5000,Freight,COGS,Direct,31372.75,29940.53,30928.29,
2025-02-28,2025-02,Feb 25,Product C,Admin,Packaging,5000,Packaging,COGS,Direct,21292.38,25372.92,21486.56,
2025-03-31,2025-03,Mar 25,Product C,Admin,Materials,5000,Materials,COGS,Direct,49369.72,43900.56,46501.59,
2025-03-31,2025-03,Mar 25,Product C,Admin,Freight,5000,Freight,COGS,Direct,34484.07,32562.3,32735.61,
2025-03-31,2025-03,Mar 25,Product C,Admin,Packaging,5000,Packaging,COGS,Direct,50624.88,47796.44,48889.44,
2025-04-30,2025-04,Apr 25,Product C,Admin,Materials,5000,Materials,COGS,Direct,38162.0,43978.08,37144.5,
2025-04-30,2025-04,Apr 25,Product C,Admin,Freight,5000,Freight,COGS,Direct,27385.92,21807.0,29341.73,
2025-04-30,2025-04,Apr 25,Product C,Admin,Packaging,5000,Packaging,COGS,Direct,43055.1,39169.66,42700.23,
2025-05-31,2025-05,May 25,Product C,Admin,Materials,5000,Materials,COGS,Direct,35177.34,36491.89,35822.94,
2025-05-31,2025-05,May 25,Product C,Admin,Freight,5000,Freight,COGS,Direct,32567.64,35558.69,30252.53,
2025-05-31,2025-05,May 25,Product C,Admin,Packaging,5000,Packaging,COGS,Direct,49683.44,54021.0,50107.37,
2025-06-30,2025-06,Jun 25,Product C,Admin,Materials,5000,Materials,COGS,Direct,46541.47,38196.89,46417.77,
2025-06-30,2025-06,Jun 25,Product C,Admin,Freight,5000,Freight,COGS,Direct,34066.74,35611.85,37316.61,
2025-06-30,2025-06,Jun 25,Product C,Admin,Packaging,5000,Packaging,COGS,Direct,22803.47,25042.05,21209.89,
2025-01-31,2025-01,Jan 25,Product C,Sales,Salaries,6000,Salaries,OPEX,Indirect,9579.68,7098.64,9561.88,
2025-01-31,2025-01,Jan 25,Product C,Sales,Digital Ads,6000,Digital Ads,OPEX,Indirect,8858.21,7712.6,9046.12,
2025-01-31,2025-01,Jan 25,Product C,Sales,Software,6000,Software,OPEX,Indirect,13399.95,13410.78,12884.96,
2025-01-31,2025-01,Jan 25,Product C,Sales,Travel,6000,Travel,OPEX,Indirect,27528.85,28870.51,28340.75,
2025-01-31,2025-01,Jan 25,Product C,Sales,Rent,6000,Rent,OPEX,Indirect,23205.18,22459.47,22537.15,
2025-01-31,2025-01,Jan 25,Product C,Sales,Utilities,6000,Utilities,OPEX,Indirect,8205.12,8152.57,8650.79,
2025-01-31,2025-01,Jan 25,Product C,Sales,Training,6000,Training,OPEX,Indirect,25902.09,27575.87,25886.51,
2025-02-28,2025-02,Feb 25,Product C,Sales,Salaries,6000,Salaries,OPEX,Indirect,35562.49,32075.9,36092.25,
2025-02-28,2025-02,Feb 25,Product C,Sales,Digital Ads,6000,Digital Ads,OPEX,Indirect,16260.46,17990.89,15708.95,
2025-02-28,2025-02,Feb 25,Product C,Sales,Software,6000,Software,OPEX,Indirect,25933.84,24326.08,26916.95,
2025-02-28,2025-02,Feb 25,Product C,Sales,Travel,6000,Travel,OPEX,Indirect,25671.47,25542.33,26224.76,
2025-02-28,2025-02,Feb 25,Product C,Sales,Rent,6000,Rent,OPEX,Indirect,7209.92,6655.32,7820.52,
2025-02-28,2025-02,Feb 25,Product C,Sales,Utilities,6000,Utilities,OPEX,Indirect,35298.65,33942.16,38404.13,
2025-02-28,2025-02,Feb 25,Product C,Sales,Training,6000,Training,OPEX,Indirect,29243.37,25840.08,29716.33,
2025-03-31,2025-03,Mar 25,Product C,Sales,Salaries,6000,Salaries,OPEX,Indirect,17916.8,13289.18,18132.18,
2025-03-31,2025-03,Mar 25,Product C,Sales,Digital Ads,6000,Digital Ads,OPEX,Indirect,14060.05,15891.7,13140.76,
2025-03-31,2025-03,Mar 25,Product C,Sales,Software,6000,Software,OPEX,Indirect,25046.83,29860.54,25985.52,
2025-03-31,2025-03,Mar 25,Product C,Sales,Travel,6000,Travel,OPEX,Indirect,6675.47,7160.53,6587.89,
2025-03-31,2025-03,Mar 25,Product C,Sales,Rent,6000,Rent,OPEX,Indirect,24752.57,22528.73,24865.56,
2025-03-31,2025-03,Mar 25,Product C,Sales,Utilities,6000,Utilities,OPEX,Indirect,14370.65,14095.4,14163.06,
2025-03-31,2025-03,Mar 25,Product C,Sales,Training,6000,Training,OPEX,Indirect,18487.62,19193.9,18360.16,
2025-04-30,2025-04,Apr 25,Product C,Sales,Salaries,6000,Salaries,OPEX,Indirect,17301.0,14835.97,17096.69,
2025-04-30,2025-04,Apr 25,Product C,Sales,Digital Ads,6000,Digital Ads,OPEX,Indirect,24643.87,28877.13,25763.42,
2025-04-30,2025-04,Apr 25,Product C,Sales,Software,6000,Software,OPEX,Indirect,11608.06,9520.15,11603.58,
2025-04-30,2025-04,Apr 25,Product C,Sales,Travel,6000,Travel,OPEX,Indirect,5079.99,5263.3,4798.91,
2025-04-30,2025-04,Apr 25,Product C,Sales,Rent,6000,Rent,OPEX,Indirect,27928.05,28840.74,25340.8,
2025-04-30,2025-04,Apr 25,Product C,Sales,Utilities,6000,Utilities,OPEX,Indirect,11522.03,11551.34,9970.01,
2025-04-30,2025-04,Apr 25,Product C,Sales,Training,6000,Training,OPEX,Indirect,29059.26,26203.05,30504.89,
2025-05-31,2025-05,May 25,Product C,Sales,Salaries,6000,Salaries,OPEX,Indirect,17500.93,18253.52,19059.43,
2025-05-31,2025-05,May 25,Product C,Sales,Digital Ads,6000,Digital Ads,OPEX,Indirect,10182.83,10747.84,10585.82,
2025-05-31,2025-05,May 25,Product C,Sales,Software,6000,Software,OPEX,Indirect,34862.49,31791.49,35417.63,
2025-05-31,2025-05,May 25,Product C,Sales,Travel,6000,Travel,OPEX,Indirect,31933.05,32385.62,27026.49,
2025-05-31,2025-05,May 25,Product C,Sales,Rent,6000,Rent,OPEX,Indirect,18152.99,19124.39,18059.88,
2025-05-31,2025-05,May 25,Product C,Sales,Utilities,6000,Utilities,OPEX,Indirect,15567.36,16384.97,16380.35,
2025-05-31,2025-05,May 25,Product C,Sales,Training,6000,Training,OPEX,Indirect,26186.14,18524.06,25561.44,
2025-06-30,2025-06,Jun 25,Product C,Sales,Salaries,6000,Salaries,OPEX,Indirect,28021.45,30715.47,28229.83,
2025-06-30,2025-06,Jun 25,Product C,Sales,Digital Ads,6000,Digital Ads,OPEX,Indirect,9810.69,10361.21,10058.85,
2025-06-30,2025-06,Jun 25,Product C,Sales,Software,6000,Software,OPEX,Indirect,29708.51,28074.28,30968.92,
2025-06-30,2025-06,Jun 25,Product C,Sales,Travel,6000,Travel,OPEX,Indirect,29963.63,28911.17,31097.93,
2025-06-30,2025-06,Jun 25,Product C,Sales,Rent,6000,Rent,OPEX,Indirect,12503.58,12999.18,13241.62,
2025-06-30,2025-06,Jun 25,Product C,Sales,Utilities,6000,Utilities,OPEX,Indirect,32317.25,32488.43,32229.88,
2025-06-30,2025-06,Jun 25,Product C,Sales,Training,6000,Training,OPEX,Indirect,17387.6,17783.28,16467.9,
2025-01-31,2025-01,Jan 25,Product C,Marketing,Salaries,6000,Salaries,OPEX,Indirect,29849.27,28301.49,29994.93,
2025-01-31,2025-01,Jan 25,Product C,Marketing,Digital Ads,6000,Digital Ads,OPEX,Indirect,7573.32,6968.04,7364.74,
2025-01-31,2025-01,Jan 25,Product C,Marketing,Software,6000,Software,OPEX,Indirect,8066.11,7095.52,9167.65,
2025-01-31,2025-01,Jan 25,Product C,Marketing,Travel,6000,Travel,OPEX,Indirect,29379.72,29231.94,29478.81,
2025-01-31,2025-01,Jan 25,Product C,Marketing,Rent,6000,Rent,OPEX,Indirect,29398.84,30769.59,28605.38,
2025-01-31,2025-01,Jan 25,Product C,Marketing,Utilities,6000,Utilities,OPEX,Indirect,23567.77,20645.36,21493.91,
2025-01-31,2025-01,Jan 25,Product C,Marketing,Training,6000,Training,OPEX,Indirect,18172.33,15603.95,18456.94,
2025-02-28,2025-02,Feb 25,Product C,Marketing,Salaries,6000,Salaries,OPEX,Indirect,5285.02,4622.97,5160.33,
2025-02-28,2025-02,Feb 25,Product C,Marketing,Digital Ads,6000,Digital Ads,OPEX,Indirect,24454.68,22654.2,25531.81,
2025-02-28,2025-02,Feb 25,Product C,Marketing,Software,6000,Software,OPEX,Indirect,16822.0,15135.67,16772.56,
2025-02-28,2025-02,Feb 25,Product C,Marketing,Travel,6000,Travel,OPEX,Indirect,11455.66,11130.89,10914.59,
2025-02-28,2025-02,Feb 25,Product C,Marketing,Rent,6000,Rent,OPEX,Indirect,32121.18,30394.1,32354.85,
2025-02-28,2025-02,Feb 25,Product C,Marketing,Utilities,6000,Utilities,OPEX,Indirect,26409.69,26633.1,25589.65,
2025-02-28,2025-02,Feb 25,Product C,Marketing,Training,6000,Training,OPEX,Indirect,20063.85,19200.45,20632.63,
2025-03-31,2025-03,Mar 25,Product C,Marketing,Salaries,6000,Salaries,OPEX,Indirect,29111.98,32206.07,31010.56,
2025-03-31,2025-03,Mar 25,Product C,Marketing,Digital Ads,6000,Digital Ads,OPEX,Indirect,21984.21,19908.02,19169.42,
2025-03-31,2025-03,Mar 25,Product C,Marketing,Software,6000,Software,OPEX,Indirect,10879.75,11077.56,11029.6,
2025-03-31,2025-03,Mar 25,Product C,Marketing,Travel,6000,Travel,OPEX,Indirect,38883.08,42610.78,37056.42,
2025-03-31,2025-03,Mar 25,Product C,Marketing,Rent,6000,Rent,OPEX,Indirect,23530.86,23815.78,22797.6,
2025-03-31,2025-03,Mar 25,Product C,Marketing,Utilities,6000,Utilities,OPEX,Indirect,10686.42,9777.27,10000.81,
2025-03-31,2025-03,Mar 25,Product C,Marketing,Training,6000,Training,OPEX,Indirect,38602.49,35855.88,40739.44,
2025-04-30,2025-04,Apr 25,Product C,Marketing,Salaries,6000,Salaries,OPEX,Indirect,20119.31,18325.18,19997.56,
2025-04-30,2025-04,Apr 25,Product C,Marketing,Digital Ads,6000,Digital Ads,OPEX,Indirect,20073.7,19847.53,21156.81,
2025-04-30,2025-04,Apr 25,Product C,Marketing,Software,6000,Software,OPEX,Indirect,32326.93,30426.68,29397.16,
2025-04-30,2025-04,Apr 25,Product C,Marketing,Travel,6000,Travel,OPEX,Indirect,22326.74,23868.21,22798.04,
2025-04-30,2025-04,Apr 25,Product C,Marketing,Rent,6000,Rent,OPEX,Indirect,15041.22,16037.06,15361.94,
2025-04-30,2025-04,Apr 25,Product C,Marketing,Utilities,6000,Utilities,OPEX,Indirect,35313.16,31571.95,34282.86,
2025-04-30,2025-04,Apr 25,Product C,Marketing,Training,6000,Training,OPEX,Indirect,28329.89,27112.81,28736.97,
2025-05-31,2025-05,May 25,Product C,Marketing,Salaries,6000,Salaries,OPEX,Indirect,15885.74,14157.74,15845.35,
2025-05-31,2025-05,May 25,Product C,Marketing,Digital Ads,6000,Digital Ads,OPEX,Indirect,21247.67,24127.53,20906.08,
2025-05-31,2025-05,May 25,Product C,Marketing,Software,6000,Software,OPEX,Indirect,6096.32,5857.38,6048.75,
2025-05-31,2025-05,May 25,Product C,Marketing,Travel,6000,Travel,OPEX,Indirect,36470.64,26664.25,35762.5,
2025-05-31,2025-05,May 25,Product C,Marketing,Rent,6000,Rent,OPEX,Indirect,15859.14,17571.59,16504.02,
2025-05-31,2025-05,May 25,Product C,Marketing,Utilities,6000,Utilities,OPEX,Indirect,28908.23,28519.85,28756.77,
2025-05-31,2025-05,May 25,Product C,Marketing,Training,6000,Training,OPEX,Indirect,9888.91,10188.48,10261.33,
2025-06-30,2025-06,Jun 25,Product C,Marketing,Salaries,6000,Salaries,OPEX,Indirect,34445.01,27217.68,35937.16,
2025-06-30,2025-06,Jun 25,Product C,Marketing,Digital Ads,6000,Digital Ads,OPEX,Indirect,38745.84,32099.38,42203.8,
2025-06-30,2025-06,Jun 25,Product C,Marketing,Software,6000,Software,OPEX,Indirect,14304.7,15771.3,13598.77,
2025-06-30,2025-06,Jun 25,Product C,Marketing,Travel,6000,Travel,OPEX,Indirect,25894.78,34774.02,26284.66,
2025-06-30,2025-06,Jun 25,Product C,Marketing,Rent,6000,Rent,OPEX,Indirect,40857.51,42661.83,38836.71,
2025-06-30,2025-06,Jun 25,Product C,Marketing,Utilities,6000,Utilities,OPEX,Indirect,9095.2,10842.44,9186.16,
2025-06-30,2025-06,Jun 25,Product C,Marketing,Training,6000,Training,OPEX,Indirect,31414.2,30130.59,32441.36,
2025-01-31,2025-01,Jan 25,Product C,IT,Salaries,6000,Salaries,OPEX,Indirect,21879.82,19648.02,20451.09,
2025-01-31,2025-01,Jan 25,Product C,IT,Digital Ads,6000,Digital Ads,OPEX,Indirect,34703.41,33252.6,36832.97,
2025-01-31,2025-01,Jan 25,Product C,IT,Software,6000,Software,OPEX,Indirect,24577.7,24778.17,22664.68,
2025-01-31,2025-01,Jan 25,Product C,IT,Travel,6000,Travel,OPEX,Indirect,34723.06,42978.25,35728.76,
2025-01-31,2025-01,Jan 25,Product C,IT,Rent,6000,Rent,OPEX,Indirect,14016.66,15249.66,13949.23,
2025-01-31,2025-01,Jan 25,Product C,IT,Utilities,6000,Utilities,OPEX,Indirect,30022.37,31284.07,31292.57,
2025-01-31,2025-01,Jan 25,Product C,IT,Training,6000,Training,OPEX,Indirect,21820.94,21887.1,22413.03,
2025-02-28,2025-02,Feb 25,Product C,IT,Salaries,6000,Salaries,OPEX,Indirect,23893.17,22568.72,22306.19,
2025-02-28,2025-02,Feb 25,Product C,IT,Digital Ads,6000,Digital Ads,OPEX,Indirect,23494.78,21892.13,23417.47,
2025-02-28,2025-02,Feb 25,Product C,IT,Software,6000,Software,OPEX,Indirect,29967.38,29904.68,29907.8,
2025-02-28,2025-02,Feb 25,Product C,IT,Travel,6000,Travel,OPEX,Indirect,19781.15,24245.85,19635.47,
2025-02-28,2025-02,Feb 25,Product C,IT,Rent,6000,Rent,OPEX,Indirect,18528.19,17480.98,17905.35,
2025-02-28,2025-02,Feb 25,Product C,IT,Utilities,6000,Utilities,OPEX,Indirect,22754.19,24824.13,22014.2,
2025-02-28,2025-02,Feb 25,Product C,IT,Training,6000,Training,OPEX,Indirect,18842.44,21745.34,17061.97,
2025-03-31,2025-03,Mar 25,Product C,IT,Salaries,6000,Salaries,OPEX,Indirect,11426.46,9935.3,10962.77,
2025-03-31,2025-03,Mar 25,Product C,IT,Digital Ads,6000,Digital Ads,OPEX,Indirect,31201.16,23657.79,29613.04,
2025-03-31,2025-03,Mar 25,Product C,IT,Software,6000,Software,OPEX,Indirect,25974.41,26558.73,24672.08,
2025-03-31,2025-03,Mar 25,Product C,IT,Travel,6000,Travel,OPEX,Indirect,20110.51,20006.23,20983.49,
2025-03-31,2025-03,Mar 25,Product C,IT,Rent,6000,Rent,OPEX,Indirect,5879.36,5359.0,5886.58,
2025-03-31,2025-03,Mar 25,Product C,IT,Utilities,6000,Utilities,OPEX,Indirect,28805.78,35847.51,26267.99,
2025-03-31,2025-03,Mar 25,Product C,IT,Training,6000,Training,OPEX,Indirect,18980.35,15641.58,18369.42,
2025-04-30,2025-04,Apr 25,Product C,IT,Salaries,6000,Salaries,OPEX,Indirect,13808.84,11164.24,14219.85,
2025-04-30,2025-04,Apr 25,Product C,IT,Digital Ads,6000,Digital Ads,OPEX,Indirect,30170.06,27018.96,30300.57,
2025-04-30,2025-04,Apr 25,Product C,IT,Software,6000,Software,OPEX,Indirect,21042.79,26480.59,21143.48,
2025-04-30,2025-04,Apr 25,Product C,IT,Travel,6000,Travel,OPEX,Indirect,15499.43,12985.18,14570.23,
2025-04-30,2025-04,Apr 25,Product C,IT,Rent,6000,Rent,OPEX,Indirect,14029.93,15607.4,14435.67,
2025-04-30,2025-04,Apr 25,Product C,IT,Utilities,6000,Utilities,OPEX,Indirect,20033.97,18732.61,20306.43,
2025-04-30,2025-04,Apr 25,Product C,IT,Training,6000,Training,OPEX,Indirect,23627.84,24879.24,23215.8,
2025-05-31,2025-05,May 25,Product C,IT,Salaries,6000,Salaries,OPEX,Indirect,28879.95,28284.35,30582.91,
2025-05-31,2025-05,May 25,Product C,IT,Digital Ads,6000,Digital Ads,OPEX,Indirect,20620.67,17893.45,19761.2,
2025-05-31,2025-05,May 25,Product C,IT,Software,6000,Software,OPEX,Indirect,6875.97,7383.13,7307.49,
2025-05-31,2025-05,May 25,Product C,IT,Travel,6000,Travel,OPEX,Indirect,32563.06,24426.56,32677.99,
2025-05-31,2025-05,May 25,Product C,IT,Rent,6000,Rent,OPEX,Indirect,19312.55,24193.77,20510.5,
2025-05-31,2025-05,May 25,Product C,IT,Utilities,6000,Utilities,OPEX,Indirect,16501.08,15485.28,16422.82,
2025-05-31,2025-05,May 25,Product C,IT,Training,6000,Training,OPEX,Indirect,31728.41,33087.31,30001.9,
2025-06-30,2025-06,Jun 25,Product C,IT,Salaries,6000,Salaries,OPEX,Indirect,12192.99,9663.08,12161.69,
2025-06-30,2025-06,Jun 25,Product C,IT,Digital Ads,6000,Digital Ads,OPEX,Indirect,36158.82,34694.49,37655.68,
2025-06-30,2025-06,Jun 25,Product C,IT,Software,6000,Software,OPEX,Indirect,19385.75,16093.66,20473.83,
2025-06-30,2025-06,Jun 25,Product C,IT,Travel,6000,Travel,OPEX,Indirect,30055.87,35450.45,31643.74,
2025-06-30,2025-06,Jun 25,Product C,IT,Rent,6000,Rent,OPEX,Indirect,29472.35,35595.87,30262.66,
2025-06-30,2025-06,Jun 25,Product C,IT,Utilities,6000,Utilities,OPEX,Indirect,20307.98,20933.75,18611.19,
2025-06-30,2025-06,Jun 25,Product C,IT,Training,6000,Training,OPEX,Indirect,18701.52,19533.23,18213.77,
2025-01-31,2025-01,Jan 25,Product C,HR,Salaries,6000,Salaries,OPEX,Indirect,16927.9,16600.39,18527.06,
2025-01-31,2025-01,Jan 25,Product C,HR,Digital Ads,6000,Digital Ads,OPEX,Indirect,6426.21,6406.71,6697.46,
2025-01-31,2025-01,Jan 25,Product C,HR,Software,6000,Software,OPEX,Indirect,16234.62,16083.76,14755.68,
2025-01-31,2025-01,Jan 25,Product C,HR,Travel,6000,Travel,OPEX,Indirect,27275.05,27537.16,24377.06,
2025-01-31,2025-01,Jan 25,Product C,HR,Rent,6000,Rent,OPEX,Indirect,30081.65,27687.09,31024.07,
2025-01-31,2025-01,Jan 25,Product C,HR,Utilities,6000,Utilities,OPEX,Indirect,15176.3,13993.27,15271.79,
2025-01-31,2025-01,Jan 25,Product C,HR,Training,6000,Training,OPEX,Indirect,31531.45,30273.11,32066.85,
2025-02-28,2025-02,Feb 25,Product C,HR,Salaries,6000,Salaries,OPEX,Indirect,4900.23,5481.83,4229.19,
2025-02-28,2025-02,Feb 25,Product C,HR,Digital Ads,6000,Digital Ads,OPEX,Indirect,5396.28,5492.23,5547.83,
2025-02-28,2025-02,Feb 25,Product C,HR,Software,6000,Software,OPEX,Indirect,32276.32,34548.25,32592.34,
2025-02-28,2025-02,Feb 25,Product C,HR,Travel,6000,Travel,OPEX,Indirect,36080.84,29851.38,36837.63,
2025-02-28,2025-02,Feb 25,Product C,HR,Rent,6000,Rent,OPEX,Indirect,30327.32,28527.41,31581.74,
2025-02-28,2025-02,Feb 25,Product C,HR,Utilities,6000,Utilities,OPEX,Indirect,17590.87,16400.59,16995.16,
2025-02-28,2025-02,Feb 25,Product C,HR,Training,6000,Training,OPEX,Indirect,6238.04,5981.09,6481.53,
2025-03-31,2025-03,Mar 25,Product C,HR,Salaries,6000,Salaries,OPEX,Indirect,15982.74,15488.01,15743.41,
2025-03-31,2025-03,Mar 25,Product C,HR,Digital Ads,6000,Digital Ads,OPEX,Indirect,13227.39,13599.84,12175.38,
2025-03-31,2025-03,Mar 25,Product C,HR,Software,6000,Software,OPEX,Indirect,9005.92,8124.83,9141.93,
2025-03-31,2025-03,Mar 25,Product C,HR,Travel,6000,Travel,OPEX,Indirect,29555.75,24549.47,32030.2,
2025-03-31,2025-03,Mar 25,Product C,HR,Rent,6000,Rent,OPEX,Indirect,20059.86,17811.69,19547.89,
2025-03-31,2025-03,Mar 25,Product C,HR,Utilities,6000,Utilities,OPEX,Indirect,28263.63,25629.17,29808.99,
2025-03-31,2025-03,Mar 25,Product C,HR,Training,6000,Training,OPEX,Indirect,11705.03,11106.25,10169.23,
2025-04-30,2025-04,Apr 25,Product C,HR,Salaries,6000,Salaries,OPEX,Indirect,22198.72,24395.71,20105.04,
2025-04-30,2025-04,Apr 25,Product C,HR,Digital Ads,6000,Digital Ads,OPEX,Indirect,36730.75,42249.37,36633.93,
2025-04-30,2025-04,Apr 25,Product C,HR,Software,6000,Software,OPEX,Indirect,15529.37,16858.15,14930.59,
2025-04-30,2025-04,Apr 25,Product C,HR,Travel,6000,Travel,OPEX,Indirect,31256.31,31277.06,29968.08,
2025-04-30,2025-04,Apr 25,Product C,HR,Rent,6000,Rent,OPEX,Indirect,19991.03,14888.29,21362.8,
2025-04-30,2025-04,Apr 25,Product C,HR,Utilities,6000,Utilities,OPEX,Indirect,11472.29,10027.75,11470.57,
2025-04-30,2025-04,Apr 25,Product C,HR,Training,6000,Training,OPEX,Indirect,27117.92,27600.26,28602.83,
2025-05-31,2025-05,May 25,Product C,HR,Salaries,6000,Salaries,OPEX,Indirect,12433.94,12407.31,12264.36,
2025-05-31,2025-05,May 25,Product C,HR,Digital Ads,6000,Digital Ads,OPEX,Indirect,18484.13,18560.45,17515.16,
2025-05-31,2025-05,May 25,Product C,HR,Software,6000,Software,OPEX,Indirect,14055.12,13687.05,13847.61,
2025-05-31,2025-05,May 25,Product C,HR,Travel,6000,Travel,OPEX,Indirect,15397.78,17043.94,14876.57,
2025-05-31,2025-05,May 25,Product C,HR,Rent,6000,Rent,OPEX,Indirect,26256.65,26102.75,28769.13,
2025-05-31,2025-05,May 25,Product C,HR,Utilities,6000,Utilities,OPEX,Indirect,27637.07,27766.56,28211.12,
2025-05-31,2025-05,May 25,Product C,HR,Training,6000,Training,OPEX,Indirect,37147.6,34091.7,35319.85,
2025-06-30,2025-06,Jun 25,Product C,HR,Salaries,6000,Salaries,OPEX,Indirect,16247.58,15817.05,16824.59,
2025-06-30,2025-06,Jun 25,Product C,HR,Digital Ads,6000,Digital Ads,OPEX,Indirect,8898.5,8114.77,8259.48,
2025-06-30,2025-06,Jun 25,Product C,HR,Software,6000,Software,OPEX,Indirect,9459.07,10003.68,8825.21,
2025-06-30,2025-06,Jun 25,Product C,HR,Travel,6000,Travel,OPEX,Indirect,12779.24,12391.64,13466.58,
2025-06-30,2025-06,Jun 25,Product C,HR,Rent,6000,Rent,OPEX,Indirect,18364.55,16112.13,17558.57,
2025-06-30,2025-06,Jun 25,Product C,HR,Utilities,6000,Utilities,OPEX,Indirect,19346.07,19031.44,19381.43,
2025-06-30,2025-06,Jun 25,Product C,HR,Training,6000,Training,OPEX,Indirect,16820.02,16053.22,16601.29,
2025-01-31,2025-01,Jan 25,Product C,Finance,Salaries,6000,Salaries,OPEX,Indirect,10989.2,10679.35,10995.01,
2025-01-31,2025-01,Jan 25,Product C,Finance,Digital Ads,6000,Digital Ads,OPEX,Indirect,30358.37,32491.3,31577.74,
2025-01-31,2025-01,Jan 25,Product C,Finance,Software,6000,Software,OPEX,Indirect,12460.11,13437.96,12566.8,
2025-01-31,2025-01,Jan 25,Product C,Finance,Travel,6000,Travel,OPEX,Indirect,33694.82,33359.64,32834.84,
2025-01-31,2025-01,Jan 25,Product C,Finance,Rent,6000,Rent,OPEX,Indirect,22324.28,26002.9,22618.32,
2025-01-31,2025-01,Jan 25,Product C,Finance,Utilities,6000,Utilities,OPEX,Indirect,15429.28,15451.37,15439.35,
2025-01-31,2025-01,Jan 25,Product C,Finance,Training,6000,Training,OPEX,Indirect,33403.21,32107.37,34093.78,
2025-02-28,2025-02,Feb 25,Product C,Finance,Salaries,6000,Salaries,OPEX,Indirect,33087.21,34948.84,32785.99,
2025-02-28,2025-02,Feb 25,Product C,Finance,Digital Ads,6000,Digital Ads,OPEX,Indirect,28880.93,32620.4,26452.33,
2025-02-28,2025-02,Feb 25,Product C,Finance,Software,6000,Software,OPEX,Indirect,9966.73,9057.03,9967.8,
2025-02-28,2025-02,Feb 25,Product C,Finance,Travel,6000,Travel,OPEX,Indirect,25851.7,25593.19,25911.97,
2025-02-28,2025-02,Feb 25,Product C,Finance,Rent,6000,Rent,OPEX,Indirect,34239.85,30642.08,33131.71,
2025-02-28,2025-02,Feb 25,Product C,Finance,Utilities,6000,Utilities,OPEX,Indirect,26439.51,19722.04,26369.12,
2025-02-28,2025-02,Feb 25,Product C,Finance,Training,6000,Training,OPEX,Indirect,37766.14,38567.33,36056.89,
2025-03-31,2025-03,Mar 25,Product C,Finance,Salaries,6000,Salaries,OPEX,Indirect,26057.09,22619.24,27381.21,
2025-03-31,2025-03,Mar 25,Product C,Finance,Digital Ads,6000,Digital Ads,OPEX,Indirect,22493.34,22244.9,22007.53,
2025-03-31,2025-03,Mar 25,Product C,Finance,Software,6000,Software,OPEX,Indirect,15675.63,15320.58,17333.82,
2025-03-31,2025-03,Mar 25,Product C,Finance,Travel,6000,Travel,OPEX,Indirect,23409.44,21538.7,22626.35,
2025-03-31,2025-03,Mar 25,Product C,Finance,Rent,6000,Rent,OPEX,Indirect,9867.16,13414.88,9335.7,
2025-03-31,2025-03,Mar 25,Product C,Finance,Utilities,6000,Utilities,OPEX,Indirect,35390.44,35383.76,35585.4,
2025-03-31,2025-03,Mar 25,Product C,Finance,Training,6000,Training,OPEX,Indirect,26031.89,27629.41,26458.29,
2025-04-30,2025-04,Apr 25,Product C,Finance,Salaries,6000,Salaries,OPEX,Indirect,6761.53,7521.77,6785.63,
2025-04-30,2025-04,Apr 25,Product C,Finance,Digital Ads,6000,Digital Ads,OPEX,Indirect,29082.64,28316.14,29449.58,
2025-04-30,2025-04,Apr 25,Product C,Finance,Software,6000,Software,OPEX,Indirect,30212.34,25904.55,27718.04,
2025-04-30,2025-04,Apr 25,Product C,Finance,Travel,6000,Travel,OPEX,Indirect,19872.25,17486.33,19480.86,
2025-04-30,2025-04,Apr 25,Product C,Finance,Rent,6000,Rent,OPEX,Indirect,17659.69,19228.34,17174.55,
2025-04-30,2025-04,Apr 25,Product C,Finance,Utilities,6000,Utilities,OPEX,Indirect,13641.32,12472.54,13107.45,
2025-04-30,2025-04,Apr 25,Product C,Finance,Training,6000,Training,OPEX,Indirect,25086.25,26897.13,26247.3,
2025-05-31,2025-05,May 25,Product C,Finance,Salaries,6000,Salaries,OPEX,Indirect,28761.67,30114.83,30215.26,
2025-05-31,2025-05,May 25,Product C,Finance,Digital Ads,6000,Digital Ads,OPEX,Indirect,19369.52,18729.6,19725.09,
2025-05-31,2025-05,May 25,Product C,Finance,Software,6000,Software,OPEX,Indirect,30351.5,24573.34,29529.61,
2025-05-31,2025-05,May 25,Product C,Finance,Travel,6000,Travel,OPEX,Indirect,23318.48,22650.59,22289.46,
2025-05-31,2025-05,May 25,Product C,Finance,Rent,6000,Rent,OPEX,Indirect,28651.75,28013.58,29867.83,
2025-05-31,2025-05,May 25,Product C,Finance,Utilities,6000,Utilities,OPEX,Indirect,12877.2,14147.76,13556.44,
2025-05-31,2025-05,May 25,Product C,Finance,Training,6000,Training,OPEX,Indirect,28815.32,32461.73,29283.39,
2025-06-30,2025-06,Jun 25,Product C,Finance,Salaries,6000,Salaries,OPEX,Indirect,20469.81,23973.41,22219.51,
2025-06-30,2025-06,Jun 25,Product C,Finance,Digital Ads,6000,Digital Ads,OPEX,Indirect,24009.0,20391.34,24593.81,
2025-06-30,2025-06,Jun 25,Product C,Finance,Software,6000,Software,OPEX,Indirect,29599.92,30449.4,30374.25,
